REF_DATE,GEO,unemployment_rate
2021-07,Quebec,6.0
2021-07,Quebec,5.9
2021-07,Quebec,0.4
2021-07,Quebec,0.4
2021-07,Quebec,0.5
2021-07,Quebec,5.6
2021-07,Quebec,5.9
2021-07,Quebec,0.4
2021-07,Quebec,0.4
2021-07,Quebec,0.6
2021-07,Quebec,7.1
2021-07,Quebec,6.0
2021-07,Quebec,0.7
2021-07,Quebec,0.7
2021-07,Quebec,1.0
2021-07,Quebec,6.5
2021-07,Quebec,6.0
2021-07,Quebec,0.5
2021-07,Quebec,0.5
2021-07,Quebec,0.7
2021-07,Quebec,6.5
2021-07,Quebec,6.1
2021-07,Quebec,0.5
2021-07,Quebec,0.5
2021-07,Quebec,0.7
2021-07,Quebec,9.0
2021-07,Quebec,9.2
2021-07,Quebec,2.0
2021-07,Quebec,2.2
2021-07,Quebec,2.5
2021-07,Quebec,8.6
2021-07,Quebec,9.5
2021-07,Quebec,6.1
2021-07,Quebec,5.5
2021-07,Quebec,0.5
2021-07,Quebec,0.5
2021-07,Quebec,0.7
2021-07,Quebec,6.3
2021-07,Quebec,5.8
2021-07,Quebec,0.6
2021-07,Quebec,0.6
2021-07,Quebec,0.8
2021-07,Quebec,5.8
2021-07,Quebec,4.6
2021-07,Quebec,0.9
2021-07,Quebec,0.9
2021-07,Quebec,1.3
2021-07,Quebec,5.8
2021-07,Quebec,6.3
2021-07,Quebec,0.5
2021-07,Quebec,0.5
2021-07,Quebec,0.7
2021-07,Quebec,5.8
2021-07,Quebec,6.4
2021-07,Quebec,0.5
2021-07,Quebec,0.5
2021-07,Quebec,0.7
2021-07,Quebec,5.7
2021-07,Quebec,5.7
2021-07,Quebec,1.7
2021-07,Quebec,1.9
2021-07,Quebec,2.3
2021-07,Quebec,6.5
2021-07,Quebec,5.1
2021-07,Quebec,5.9
2021-07,Quebec,6.5
2021-07,Quebec,0.5
2021-07,Quebec,0.5
2021-07,Quebec,0.7
2021-07,Quebec,5.0
2021-07,Quebec,6.0
2021-07,Quebec,0.6
2021-07,Quebec,0.6
2021-07,Quebec,0.8
2021-07,Quebec,8.8
2021-07,Quebec,7.9
2021-07,Quebec,1.1
2021-07,Quebec,1.1
2021-07,Quebec,1.5
2021-08,Quebec,5.7
2021-08,Quebec,6.3
2021-08,Quebec,0.4
2021-08,Quebec,0.4
2021-08,Quebec,0.5
2021-08,Quebec,5.7
2021-08,Quebec,6.3
2021-08,Quebec,0.4
2021-08,Quebec,0.4
2021-08,Quebec,0.5
2021-08,Quebec,6.6
2021-08,Quebec,6.2
2021-08,Quebec,1.3
2021-08,Quebec,1.5
2021-08,Quebec,1.7
2021-08,Quebec,5.8
2021-08,Quebec,6.5
2021-08,Quebec,5.5
2021-08,Quebec,6.4
2021-08,Quebec,0.4
2021-08,Quebec,0.4
2021-08,Quebec,0.5
2021-08,Quebec,5.2
2021-08,Quebec,6.2
2021-08,Quebec,0.4
2021-08,Quebec,0.4
2021-08,Quebec,0.6
2021-08,Quebec,6.4
2021-08,Quebec,6.9
2021-08,Quebec,0.7
2021-08,Quebec,0.7
2021-08,Quebec,1.0
2021-08,Quebec,6.1
2021-08,Quebec,6.0
2021-08,Quebec,0.5
2021-08,Quebec,0.5
2021-08,Quebec,0.7
2021-08,Quebec,6.0
2021-08,Quebec,5.9
2021-08,Quebec,0.5
2021-08,Quebec,0.5
2021-08,Quebec,0.7
2021-08,Quebec,9.1
2021-08,Quebec,8.2
2021-08,Quebec,2.0
2021-08,Quebec,2.2
2021-08,Quebec,2.5
2021-08,Quebec,7.4
2021-08,Quebec,8.7
2021-08,Quebec,5.7
2021-08,Quebec,5.6
2021-08,Quebec,0.5
2021-08,Quebec,0.5
2021-08,Quebec,0.7
2021-08,Quebec,5.5
2021-08,Quebec,5.5
2021-08,Quebec,0.6
2021-08,Quebec,0.6
2021-08,Quebec,0.8
2021-08,Quebec,6.2
2021-08,Quebec,6.1
2021-08,Quebec,0.9
2021-08,Quebec,0.9
2021-08,Quebec,1.3
2021-08,Quebec,5.1
2021-08,Quebec,6.8
2021-08,Quebec,0.5
2021-08,Quebec,0.5
2021-08,Quebec,0.7
2021-08,Quebec,5.4
2021-08,Quebec,6.8
2021-08,Quebec,0.5
2021-08,Quebec,0.5
2021-08,Quebec,0.7
2021-08,Quebec,4.1
2021-08,Quebec,4.3
2021-08,Quebec,1.7
2021-08,Quebec,1.9
2021-08,Quebec,2.3
2021-08,Quebec,4.3
2021-08,Quebec,4.3
2021-08,Quebec,5.3
2021-08,Quebec,7.2
2021-08,Quebec,0.5
2021-08,Quebec,0.5
2021-08,Quebec,0.7
2021-08,Quebec,5.0
2021-08,Quebec,7.0
2021-08,Quebec,0.6
2021-08,Quebec,0.6
2021-08,Quebec,0.8
2021-08,Quebec,6.5
2021-08,Quebec,8.1
2021-08,Quebec,1.1
2021-08,Quebec,1.1
2021-08,Quebec,1.5
2021-09,Quebec,5.9
2021-09,Quebec,5.3
2021-09,Quebec,0.4
2021-09,Quebec,0.4
2021-09,Quebec,0.5
2021-09,Quebec,5.7
2021-09,Quebec,5.3
2021-09,Quebec,0.4
2021-09,Quebec,0.4
2021-09,Quebec,0.5
2021-09,Quebec,8.9
2021-09,Quebec,8.5
2021-09,Quebec,1.3
2021-09,Quebec,1.5
2021-09,Quebec,1.7
2021-09,Quebec,9.9
2021-09,Quebec,7.5
2021-09,Quebec,5.4
2021-09,Quebec,4.7
2021-09,Quebec,0.4
2021-09,Quebec,0.4
2021-09,Quebec,0.5
2021-09,Quebec,5.0
2021-09,Quebec,4.4
2021-09,Quebec,0.4
2021-09,Quebec,0.4
2021-09,Quebec,0.6
2021-09,Quebec,6.8
2021-09,Quebec,5.8
2021-09,Quebec,0.7
2021-09,Quebec,0.7
2021-09,Quebec,1.0
2021-09,Quebec,6.1
2021-09,Quebec,5.0
2021-09,Quebec,0.5
2021-09,Quebec,0.5
2021-09,Quebec,0.7
2021-09,Quebec,5.8
2021-09,Quebec,5.0
2021-09,Quebec,0.5
2021-09,Quebec,0.5
2021-09,Quebec,0.7
2021-09,Quebec,9.4
2021-09,Quebec,7.9
2021-09,Quebec,2.0
2021-09,Quebec,2.2
2021-09,Quebec,2.5
2021-09,Quebec,8.8
2021-09,Quebec,7.4
2021-09,Quebec,5.6
2021-09,Quebec,4.6
2021-09,Quebec,0.5
2021-09,Quebec,0.5
2021-09,Quebec,0.7
2021-09,Quebec,5.1
2021-09,Quebec,4.3
2021-09,Quebec,0.6
2021-09,Quebec,0.6
2021-09,Quebec,0.8
2021-09,Quebec,6.9
2021-09,Quebec,5.4
2021-09,Quebec,0.9
2021-09,Quebec,0.9
2021-09,Quebec,1.3
2021-09,Quebec,5.7
2021-09,Quebec,5.5
2021-09,Quebec,0.5
2021-09,Quebec,0.5
2021-09,Quebec,0.7
2021-09,Quebec,5.6
2021-09,Quebec,5.6
2021-09,Quebec,0.5
2021-09,Quebec,0.5
2021-09,Quebec,0.7
2021-09,Quebec,8.5
2021-09,Quebec,9.0
2021-09,Quebec,1.7
2021-09,Quebec,1.9
2021-09,Quebec,2.3
2021-09,Quebec,10.9
2021-09,Quebec,7.7
2021-09,Quebec,5.2
2021-09,Quebec,4.9
2021-09,Quebec,0.5
2021-09,Quebec,0.5
2021-09,Quebec,0.7
2021-09,Quebec,4.8
2021-09,Quebec,4.5
2021-09,Quebec,0.6
2021-09,Quebec,0.6
2021-09,Quebec,0.8
2021-09,Quebec,6.6
2021-09,Quebec,6.4
2021-09,Quebec,1.1
2021-09,Quebec,1.1
2021-09,Quebec,1.5
2021-10,Quebec,5.3
2021-10,Quebec,4.8
2021-10,Quebec,0.4
2021-10,Quebec,0.4
2021-10,Quebec,0.5
2021-10,Quebec,5.2
2021-10,Quebec,4.9
2021-10,Quebec,0.4
2021-10,Quebec,0.4
2021-10,Quebec,0.5
2021-10,Quebec,7.6
2021-10,Quebec,6.7
2021-10,Quebec,1.3
2021-10,Quebec,1.5
2021-10,Quebec,1.7
2021-10,Quebec,6.8
2021-10,Quebec,6.6
2021-10,Quebec,4.9
2021-10,Quebec,4.5
2021-10,Quebec,0.4
2021-10,Quebec,0.4
2021-10,Quebec,0.5
2021-10,Quebec,4.2
2021-10,Quebec,3.9
2021-10,Quebec,0.4
2021-10,Quebec,0.4
2021-10,Quebec,0.6
2021-10,Quebec,7.1
2021-10,Quebec,6.5
2021-10,Quebec,0.7
2021-10,Quebec,0.7
2021-10,Quebec,1.0
2021-10,Quebec,5.5
2021-10,Quebec,4.7
2021-10,Quebec,0.5
2021-10,Quebec,0.5
2021-10,Quebec,0.7
2021-10,Quebec,5.4
2021-10,Quebec,4.8
2021-10,Quebec,0.5
2021-10,Quebec,0.5
2021-10,Quebec,0.7
2021-10,Quebec,8.7
2021-10,Quebec,7.1
2021-10,Quebec,2.0
2021-10,Quebec,2.2
2021-10,Quebec,2.5
2021-10,Quebec,8.5
2021-10,Quebec,6.2
2021-10,Quebec,5.1
2021-10,Quebec,4.4
2021-10,Quebec,0.5
2021-10,Quebec,0.5
2021-10,Quebec,0.7
2021-10,Quebec,4.5
2021-10,Quebec,4.1
2021-10,Quebec,0.6
2021-10,Quebec,0.6
2021-10,Quebec,0.8
2021-10,Quebec,6.5
2021-10,Quebec,5.4
2021-10,Quebec,0.9
2021-10,Quebec,0.9
2021-10,Quebec,1.3
2021-10,Quebec,5.0
2021-10,Quebec,4.9
2021-10,Quebec,0.5
2021-10,Quebec,0.5
2021-10,Quebec,0.7
2021-10,Quebec,5.0
2021-10,Quebec,5.0
2021-10,Quebec,0.5
2021-10,Quebec,0.5
2021-10,Quebec,0.7
2021-10,Quebec,6.5
2021-10,Quebec,6.3
2021-10,Quebec,1.7
2021-10,Quebec,1.9
2021-10,Quebec,2.3
2021-10,Quebec,5.4
2021-10,Quebec,7.0
2021-10,Quebec,4.7
2021-10,Quebec,4.7
2021-10,Quebec,0.5
2021-10,Quebec,0.5
2021-10,Quebec,0.7
2021-10,Quebec,3.8
2021-10,Quebec,3.7
2021-10,Quebec,0.6
2021-10,Quebec,0.6
2021-10,Quebec,0.8
2021-10,Quebec,7.9
2021-10,Quebec,7.9
2021-10,Quebec,1.1
2021-10,Quebec,1.1
2021-10,Quebec,1.5
2021-11,Quebec,4.5
2021-11,Quebec,4.2
2021-11,Quebec,0.4
2021-11,Quebec,0.4
2021-11,Quebec,0.5
2021-11,Quebec,4.4
2021-11,Quebec,4.1
2021-11,Quebec,0.4
2021-11,Quebec,0.4
2021-11,Quebec,0.5
2021-11,Quebec,5.4
2021-11,Quebec,4.8
2021-11,Quebec,1.3
2021-11,Quebec,1.5
2021-11,Quebec,1.7
2021-11,Quebec,6.4
2021-11,Quebec,3.6
2021-11,Quebec,4.4
2021-11,Quebec,4.1
2021-11,Quebec,0.4
2021-11,Quebec,0.4
2021-11,Quebec,0.5
2021-11,Quebec,4.1
2021-11,Quebec,3.8
2021-11,Quebec,0.4
2021-11,Quebec,0.4
2021-11,Quebec,0.6
2021-11,Quebec,5.3
2021-11,Quebec,5.0
2021-11,Quebec,0.7
2021-11,Quebec,0.7
2021-11,Quebec,1.0
2021-11,Quebec,5.1
2021-11,Quebec,4.6
2021-11,Quebec,0.5
2021-11,Quebec,0.5
2021-11,Quebec,0.7
2021-11,Quebec,5.0
2021-11,Quebec,4.6
2021-11,Quebec,0.5
2021-11,Quebec,0.5
2021-11,Quebec,0.7
2021-11,Quebec,6.6
2021-11,Quebec,5.5
2021-11,Quebec,2.0
2021-11,Quebec,2.2
2021-11,Quebec,2.5
2021-11,Quebec,7.4
2021-11,Quebec,4.1
2021-11,Quebec,4.8
2021-11,Quebec,4.5
2021-11,Quebec,0.5
2021-11,Quebec,0.5
2021-11,Quebec,0.7
2021-11,Quebec,4.7
2021-11,Quebec,4.4
2021-11,Quebec,0.6
2021-11,Quebec,0.6
2021-11,Quebec,0.8
2021-11,Quebec,5.3
2021-11,Quebec,4.9
2021-11,Quebec,0.9
2021-11,Quebec,0.9
2021-11,Quebec,1.3
2021-11,Quebec,3.9
2021-11,Quebec,3.7
2021-11,Quebec,0.5
2021-11,Quebec,0.5
2021-11,Quebec,0.7
2021-11,Quebec,3.8
2021-11,Quebec,3.7
2021-11,Quebec,0.5
2021-11,Quebec,0.5
2021-11,Quebec,0.7
2021-11,Quebec,4.2
2021-11,Quebec,4.1
2021-11,Quebec,1.7
2021-11,Quebec,1.9
2021-11,Quebec,2.3
2021-11,Quebec,5.4
2021-11,Quebec,3.2
2021-11,Quebec,3.8
2021-11,Quebec,3.6
2021-11,Quebec,0.5
2021-11,Quebec,0.5
2021-11,Quebec,0.7
2021-11,Quebec,3.4
2021-11,Quebec,3.1
2021-11,Quebec,0.6
2021-11,Quebec,0.6
2021-11,Quebec,0.8
2021-11,Quebec,5.2
2021-11,Quebec,5.2
2021-11,Quebec,1.1
2021-11,Quebec,1.1
2021-11,Quebec,1.5
2021-12,Quebec,4.6
2021-12,Quebec,4.5
2021-12,Quebec,0.4
2021-12,Quebec,0.4
2021-12,Quebec,0.5
2021-12,Quebec,4.6
2021-12,Quebec,4.4
2021-12,Quebec,0.4
2021-12,Quebec,0.4
2021-12,Quebec,0.5
2021-12,Quebec,7.6
2021-12,Quebec,6.7
2021-12,Quebec,1.3
2021-12,Quebec,1.5
2021-12,Quebec,1.7
2021-12,Quebec,7.5
2021-12,Quebec,6.2
2021-12,Quebec,4.1
2021-12,Quebec,4.1
2021-12,Quebec,0.4
2021-12,Quebec,0.4
2021-12,Quebec,0.5
2021-12,Quebec,3.7
2021-12,Quebec,3.6
2021-12,Quebec,0.4
2021-12,Quebec,0.4
2021-12,Quebec,0.6
2021-12,Quebec,5.5
2021-12,Quebec,5.6
2021-12,Quebec,0.7
2021-12,Quebec,0.7
2021-12,Quebec,1.0
2021-12,Quebec,4.8
2021-12,Quebec,4.8
2021-12,Quebec,0.5
2021-12,Quebec,0.5
2021-12,Quebec,0.7
2021-12,Quebec,4.7
2021-12,Quebec,4.6
2021-12,Quebec,0.5
2021-12,Quebec,0.5
2021-12,Quebec,0.7
2021-12,Quebec,8.6
2021-12,Quebec,7.8
2021-12,Quebec,2.0
2021-12,Quebec,2.2
2021-12,Quebec,2.5
2021-12,Quebec,10.2
2021-12,Quebec,6.2
2021-12,Quebec,4.2
2021-12,Quebec,4.4
2021-12,Quebec,0.5
2021-12,Quebec,0.5
2021-12,Quebec,0.7
2021-12,Quebec,3.7
2021-12,Quebec,3.9
2021-12,Quebec,0.6
2021-12,Quebec,0.6
2021-12,Quebec,0.8
2021-12,Quebec,5.6
2021-12,Quebec,5.8
2021-12,Quebec,0.9
2021-12,Quebec,0.9
2021-12,Quebec,1.3
2021-12,Quebec,4.5
2021-12,Quebec,4.1
2021-12,Quebec,0.5
2021-12,Quebec,0.5
2021-12,Quebec,0.7
2021-12,Quebec,4.4
2021-12,Quebec,4.1
2021-12,Quebec,0.5
2021-12,Quebec,0.5
2021-12,Quebec,0.7
2021-12,Quebec,6.7
2021-12,Quebec,5.7
2021-12,Quebec,1.7
2021-12,Quebec,1.9
2021-12,Quebec,2.3
2021-12,Quebec,5.0
2021-12,Quebec,6.2
2021-12,Quebec,4.1
2021-12,Quebec,3.8
2021-12,Quebec,0.5
2021-12,Quebec,0.5
2021-12,Quebec,0.7
2021-12,Quebec,3.7
2021-12,Quebec,3.3
2021-12,Quebec,0.6
2021-12,Quebec,0.6
2021-12,Quebec,0.8
2021-12,Quebec,5.4
2021-12,Quebec,5.5
2021-12,Quebec,1.1
2021-12,Quebec,1.1
2021-12,Quebec,1.5
2022-01,Quebec,5.0
2022-01,Quebec,6.0
2022-01,Quebec,0.3
2022-01,Quebec,0.3
2022-01,Quebec,0.5
2022-01,Quebec,5.0
2022-01,Quebec,6.0
2022-01,Quebec,0.4
2022-01,Quebec,0.3
2022-01,Quebec,0.5
2022-01,Quebec,9.7
2022-01,Quebec,11.5
2022-01,Quebec,1.2
2022-01,Quebec,1.3
2022-01,Quebec,1.8
2022-01,Quebec,13.6
2022-01,Quebec,10.0
2022-01,Quebec,4.2
2022-01,Quebec,5.2
2022-01,Quebec,0.3
2022-01,Quebec,0.3
2022-01,Quebec,0.5
2022-01,Quebec,3.8
2022-01,Quebec,4.7
2022-01,Quebec,0.4
2022-01,Quebec,0.4
2022-01,Quebec,0.6
2022-01,Quebec,5.5
2022-01,Quebec,6.7
2022-01,Quebec,0.7
2022-01,Quebec,0.7
2022-01,Quebec,1.1
2022-01,Quebec,5.1
2022-01,Quebec,6.5
2022-01,Quebec,0.5
2022-01,Quebec,0.5
2022-01,Quebec,0.7
2022-01,Quebec,5.2
2022-01,Quebec,6.5
2022-01,Quebec,0.5
2022-01,Quebec,0.5
2022-01,Quebec,0.7
2022-01,Quebec,11.4
2022-01,Quebec,13.3
2022-01,Quebec,1.7
2022-01,Quebec,2.0
2022-01,Quebec,2.6
2022-01,Quebec,13.2
2022-01,Quebec,13.4
2022-01,Quebec,4.2
2022-01,Quebec,5.6
2022-01,Quebec,0.5
2022-01,Quebec,0.5
2022-01,Quebec,0.7
2022-01,Quebec,3.7
2022-01,Quebec,5.0
2022-01,Quebec,0.6
2022-01,Quebec,0.6
2022-01,Quebec,0.8
2022-01,Quebec,5.6
2022-01,Quebec,7.1
2022-01,Quebec,0.9
2022-01,Quebec,0.9
2022-01,Quebec,1.4
2022-01,Quebec,4.9
2022-01,Quebec,5.5
2022-01,Quebec,0.5
2022-01,Quebec,0.5
2022-01,Quebec,0.7
2022-01,Quebec,4.9
2022-01,Quebec,5.4
2022-01,Quebec,0.5
2022-01,Quebec,0.5
2022-01,Quebec,0.7
2022-01,Quebec,8.1
2022-01,Quebec,9.8
2022-01,Quebec,1.5
2022-01,Quebec,1.8
2022-01,Quebec,2.4
2022-01,Quebec,13.9
2022-01,Quebec,6.9
2022-01,Quebec,4.3
2022-01,Quebec,4.8
2022-01,Quebec,0.5
2022-01,Quebec,0.5
2022-01,Quebec,0.8
2022-01,Quebec,4.0
2022-01,Quebec,4.4
2022-01,Quebec,0.6
2022-01,Quebec,0.6
2022-01,Quebec,0.9
2022-01,Quebec,5.3
2022-01,Quebec,6.1
2022-01,Quebec,1.1
2022-01,Quebec,1.1
2022-01,Quebec,1.6
2022-02,Quebec,4.4
2022-02,Quebec,4.8
2022-02,Quebec,0.3
2022-02,Quebec,0.3
2022-02,Quebec,0.5
2022-02,Quebec,4.4
2022-02,Quebec,4.7
2022-02,Quebec,0.4
2022-02,Quebec,0.3
2022-02,Quebec,0.5
2022-02,Quebec,7.1
2022-02,Quebec,7.4
2022-02,Quebec,1.2
2022-02,Quebec,1.3
2022-02,Quebec,1.8
2022-02,Quebec,7.8
2022-02,Quebec,7.2
2022-02,Quebec,4.0
2022-02,Quebec,4.4
2022-02,Quebec,0.3
2022-02,Quebec,0.3
2022-02,Quebec,0.5
2022-02,Quebec,3.5
2022-02,Quebec,3.7
2022-02,Quebec,0.4
2022-02,Quebec,0.4
2022-02,Quebec,0.6
2022-02,Quebec,5.7
2022-02,Quebec,6.5
2022-02,Quebec,0.7
2022-02,Quebec,0.7
2022-02,Quebec,1.1
2022-02,Quebec,4.6
2022-02,Quebec,5.3
2022-02,Quebec,0.5
2022-02,Quebec,0.5
2022-02,Quebec,0.7
2022-02,Quebec,4.4
2022-02,Quebec,5.2
2022-02,Quebec,0.5
2022-02,Quebec,0.5
2022-02,Quebec,0.7
2022-02,Quebec,7.6
2022-02,Quebec,8.5
2022-02,Quebec,1.7
2022-02,Quebec,2.0
2022-02,Quebec,2.6
2022-02,Quebec,7.6
2022-02,Quebec,9.1
2022-02,Quebec,4.1
2022-02,Quebec,4.9
2022-02,Quebec,0.5
2022-02,Quebec,0.5
2022-02,Quebec,0.7
2022-02,Quebec,3.4
2022-02,Quebec,3.9
2022-02,Quebec,0.6
2022-02,Quebec,0.6
2022-02,Quebec,0.8
2022-02,Quebec,6.0
2022-02,Quebec,7.4
2022-02,Quebec,0.9
2022-02,Quebec,0.9
2022-02,Quebec,1.4
2022-02,Quebec,4.3
2022-02,Quebec,4.2
2022-02,Quebec,0.5
2022-02,Quebec,0.5
2022-02,Quebec,0.7
2022-02,Quebec,4.4
2022-02,Quebec,4.2
2022-02,Quebec,0.5
2022-02,Quebec,0.5
2022-02,Quebec,0.7
2022-02,Quebec,6.6
2022-02,Quebec,6.4
2022-02,Quebec,1.5
2022-02,Quebec,1.8
2022-02,Quebec,2.4
2022-02,Quebec,7.8
2022-02,Quebec,5.3
2022-02,Quebec,3.9
2022-02,Quebec,3.9
2022-02,Quebec,0.5
2022-02,Quebec,0.5
2022-02,Quebec,0.8
2022-02,Quebec,3.5
2022-02,Quebec,3.4
2022-02,Quebec,0.6
2022-02,Quebec,0.6
2022-02,Quebec,0.9
2022-02,Quebec,5.2
2022-02,Quebec,5.2
2022-02,Quebec,1.1
2022-02,Quebec,1.1
2022-02,Quebec,1.6
2022-03,Quebec,4.2
2022-03,Quebec,4.6
2022-03,Quebec,0.3
2022-03,Quebec,0.3
2022-03,Quebec,0.5
2022-03,Quebec,4.3
2022-03,Quebec,4.6
2022-03,Quebec,0.4
2022-03,Quebec,0.3
2022-03,Quebec,0.5
2022-03,Quebec,6.4
2022-03,Quebec,7.0
2022-03,Quebec,1.2
2022-03,Quebec,1.3
2022-03,Quebec,1.8
2022-03,Quebec,9.2
2022-03,Quebec,5.5
2022-03,Quebec,3.9
2022-03,Quebec,4.3
2022-03,Quebec,0.3
2022-03,Quebec,0.3
2022-03,Quebec,0.5
2022-03,Quebec,3.6
2022-03,Quebec,3.8
2022-03,Quebec,0.4
2022-03,Quebec,0.4
2022-03,Quebec,0.6
2022-03,Quebec,5.0
2022-03,Quebec,5.8
2022-03,Quebec,0.7
2022-03,Quebec,0.7
2022-03,Quebec,1.1
2022-03,Quebec,4.3
2022-03,Quebec,5.3
2022-03,Quebec,0.5
2022-03,Quebec,0.5
2022-03,Quebec,0.7
2022-03,Quebec,4.3
2022-03,Quebec,5.3
2022-03,Quebec,0.5
2022-03,Quebec,0.5
2022-03,Quebec,0.7
2022-03,Quebec,6.1
2022-03,Quebec,8.0
2022-03,Quebec,1.7
2022-03,Quebec,2.0
2022-03,Quebec,2.6
2022-03,Quebec,8.9
2022-03,Quebec,7.4
2022-03,Quebec,4.0
2022-03,Quebec,4.9
2022-03,Quebec,0.5
2022-03,Quebec,0.5
2022-03,Quebec,0.7
2022-03,Quebec,3.4
2022-03,Quebec,4.1
2022-03,Quebec,0.6
2022-03,Quebec,0.6
2022-03,Quebec,0.8
2022-03,Quebec,5.6
2022-03,Quebec,7.1
2022-03,Quebec,0.9
2022-03,Quebec,0.9
2022-03,Quebec,1.4
2022-03,Quebec,4.2
2022-03,Quebec,3.9
2022-03,Quebec,0.5
2022-03,Quebec,0.5
2022-03,Quebec,0.7
2022-03,Quebec,4.2
2022-03,Quebec,3.9
2022-03,Quebec,0.5
2022-03,Quebec,0.5
2022-03,Quebec,0.7
2022-03,Quebec,6.6
2022-03,Quebec,6.1
2022-03,Quebec,1.5
2022-03,Quebec,1.8
2022-03,Quebec,2.4
2022-03,Quebec,9.5
2022-03,Quebec,3.7
2022-03,Quebec,3.8
2022-03,Quebec,3.6
2022-03,Quebec,0.5
2022-03,Quebec,0.5
2022-03,Quebec,0.8
2022-03,Quebec,3.7
2022-03,Quebec,3.4
2022-03,Quebec,0.6
2022-03,Quebec,0.6
2022-03,Quebec,0.9
2022-03,Quebec,4.1
2022-03,Quebec,4.2
2022-03,Quebec,1.1
2022-03,Quebec,1.1
2022-03,Quebec,1.6
2022-04,Quebec,4.4
2022-04,Quebec,4.6
2022-04,Quebec,0.3
2022-04,Quebec,0.3
2022-04,Quebec,0.5
2022-04,Quebec,4.3
2022-04,Quebec,4.6
2022-04,Quebec,0.4
2022-04,Quebec,0.3
2022-04,Quebec,0.5
2022-04,Quebec,8.2
2022-04,Quebec,8.7
2022-04,Quebec,1.2
2022-04,Quebec,1.3
2022-04,Quebec,1.8
2022-04,Quebec,10.9
2022-04,Quebec,7.3
2022-04,Quebec,3.8
2022-04,Quebec,4.0
2022-04,Quebec,0.3
2022-04,Quebec,0.3
2022-04,Quebec,0.5
2022-04,Quebec,3.3
2022-04,Quebec,3.3
2022-04,Quebec,0.4
2022-04,Quebec,0.4
2022-04,Quebec,0.6
2022-04,Quebec,5.3
2022-04,Quebec,5.9
2022-04,Quebec,0.7
2022-04,Quebec,0.7
2022-04,Quebec,1.1
2022-04,Quebec,4.7
2022-04,Quebec,5.3
2022-04,Quebec,0.5
2022-04,Quebec,0.5
2022-04,Quebec,0.7
2022-04,Quebec,4.4
2022-04,Quebec,5.3
2022-04,Quebec,0.5
2022-04,Quebec,0.5
2022-04,Quebec,0.7
2022-04,Quebec,9.5
2022-04,Quebec,11.3
2022-04,Quebec,1.7
2022-04,Quebec,2.0
2022-04,Quebec,2.6
2022-04,Quebec,12.5
2022-04,Quebec,10.5
2022-04,Quebec,3.9
2022-04,Quebec,4.5
2022-04,Quebec,0.5
2022-04,Quebec,0.5
2022-04,Quebec,0.7
2022-04,Quebec,3.4
2022-04,Quebec,3.7
2022-04,Quebec,0.6
2022-04,Quebec,0.6
2022-04,Quebec,0.8
2022-04,Quebec,5.6
2022-04,Quebec,6.6
2022-04,Quebec,0.9
2022-04,Quebec,0.9
2022-04,Quebec,1.4
2022-04,Quebec,4.1
2022-04,Quebec,3.8
2022-04,Quebec,0.5
2022-04,Quebec,0.5
2022-04,Quebec,0.7
2022-04,Quebec,4.2
2022-04,Quebec,3.7
2022-04,Quebec,0.5
2022-04,Quebec,0.5
2022-04,Quebec,0.7
2022-04,Quebec,6.8
2022-04,Quebec,6.1
2022-04,Quebec,1.5
2022-04,Quebec,1.8
2022-04,Quebec,2.4
2022-04,Quebec,9.2
2022-04,Quebec,4.0
2022-04,Quebec,3.7
2022-04,Quebec,3.4
2022-04,Quebec,0.5
2022-04,Quebec,0.5
2022-04,Quebec,0.8
2022-04,Quebec,3.2
2022-04,Quebec,2.9
2022-04,Quebec,0.6
2022-04,Quebec,0.6
2022-04,Quebec,0.9
2022-04,Quebec,5.0
2022-04,Quebec,5.0
2022-04,Quebec,1.1
2022-04,Quebec,1.1
2022-04,Quebec,1.6
2022-05,Quebec,4.4
2022-05,Quebec,4.0
2022-05,Quebec,0.3
2022-05,Quebec,0.3
2022-05,Quebec,0.5
2022-05,Quebec,4.4
2022-05,Quebec,4.0
2022-05,Quebec,0.4
2022-05,Quebec,0.3
2022-05,Quebec,0.5
2022-05,Quebec,6.9
2022-05,Quebec,6.7
2022-05,Quebec,1.2
2022-05,Quebec,1.3
2022-05,Quebec,1.8
2022-05,Quebec,8.3
2022-05,Quebec,5.7
2022-05,Quebec,4.0
2022-05,Quebec,3.6
2022-05,Quebec,0.3
2022-05,Quebec,0.3
2022-05,Quebec,0.5
2022-05,Quebec,3.6
2022-05,Quebec,3.2
2022-05,Quebec,0.4
2022-05,Quebec,0.4
2022-05,Quebec,0.6
2022-05,Quebec,5.0
2022-05,Quebec,4.7
2022-05,Quebec,0.7
2022-05,Quebec,0.7
2022-05,Quebec,1.1
2022-05,Quebec,5.1
2022-05,Quebec,4.7
2022-05,Quebec,0.5
2022-05,Quebec,0.5
2022-05,Quebec,0.7
2022-05,Quebec,5.1
2022-05,Quebec,4.7
2022-05,Quebec,0.5
2022-05,Quebec,0.5
2022-05,Quebec,0.7
2022-05,Quebec,9.4
2022-05,Quebec,9.0
2022-05,Quebec,1.7
2022-05,Quebec,2.0
2022-05,Quebec,2.6
2022-05,Quebec,9.5
2022-05,Quebec,8.7
2022-05,Quebec,4.4
2022-05,Quebec,4.1
2022-05,Quebec,0.5
2022-05,Quebec,0.5
2022-05,Quebec,0.7
2022-05,Quebec,3.8
